tweet,image_url,tweet_link
"RUU Polri: Lonceng Bahaya Demokrasi?
Saat publik sibuk membahas RUU TNI, RUU Polri bergerak senyap membawa wacana perluasan wewenang yang mengundang tanya
#TolakRUUPolri #NegaraHukumAtauNegaraPolisi #ReformasiPolri #StopAbuseOfPower #SukaTani #BayarBayarBayar #HukumDibeli #Parcok",,https://x.com/andini_ali98760
"gue aja ga mau velocity, main tiktok pun kaga.
velocity, mudik jadi pengalihan bahwa negeri ini baik"" saja.

berita  palestine, papua bahkan demo"" di seluruh indonesia tolak #RUUTNI ga ada di TV, ig, FB, dll.

cuman di platform X doang yang lantang dan berani",,https://x.com/DedyrizkyW
Biar mengaduh sampai gaduh,,https://x.com/tunatunaaaa_
cat lovers bisa gasih gausah alay? bobby dikatain jelek lgsg pada ga trima kek apaansih  kalo tu kucing bisa batalin RUU TNI gpp dh,,https://x.com/sankitsch
"Dosen Fakultas Hukum Universitas Trisakti Bhatara Ibnu Reza mengkritik tajam Revisi RUU TNI, Polri, hingga Kejaksaan yang bergulir di DPR.

Kalo Taim pingin mengkritik sopan Luhut si mantan TNI si paling panen jabatan dan kuasa cuma ga ngerti caranya .",https://pbs.twimg.com/media/Gnrh1QPboAAOW8a?format=jpg&name=900x900,https://x.com/SalimCipok
"menghiraukan suara rakyat, RUU TNI disahkan dengan secepat kilat. 

Dengan berbagai masalah yang dibawanya, salah satunya perluasan wewenang militer di ranah siber, ini memunculkan kekhawatiran dari berbagai kalangan. Bagaimana tidak? Sebelum disahkannya RUU TNI saja, institusi",https://pbs.twimg.com/media/GoAhjtFbwAQ9W80?format=jpg&name=small,https://x.com/HMJ_Unpad
"Sendernya sudah usia dewasa (18+), sudah kuliah. Menolak RUU TNI dengan keras..
tapi masih ngarep NAFKAH dari Orang tua. Yg kerja TNI.
Goblok bin TOLOL !!",,https://x.com/MasQomaru
Let's see apakah dia bakal bersuara soal ruu tni ini,,https://x.com/youngnfr333
"Tolong dengarkan suara rakyat pak, batalkan RUU TNI 
@prabowo",,https://x.com/imyoona077
"Pasca RUU TNI, Kejaksaan Unjuk Gigi. Cak 
@islah_bahrawi
 : Cari Nama?

Terlalu banyak RUU, sinyal apa? Sementara rakyat ‘ikhlas’ menggaji para ‘bandit’ dan berpura-pura bahagia.

Di sejumlah negara Asia, penegak hukum yang tidak berpihak pada rakyat, pemimpinnya rawan digulingkan",,https://x.com/Mata_Netizen62
pantesan temen gw anak TNI gamau ngomong apa apa tentang RUU WOWKWOWKWOWKO takut ga dikasih jajan papi ternyata,https://pbs.twimg.com/media/Gnf8dzBXAAAd4KU?format=jpg&name=900x900,https://x.com/reminitial
"Kek nya lu perlu sober dulu sih baru komen. Yang nolak ruu tni itu bukan anak abah, penyembah anies. Tapi orang-orang yang paham supermasi sipil. Lu zh kah? Buzzer? Mending balik sma deh biar belajar ppkn sama sejarah lagi",,https://x.com/i/communities/1852235537501032782
Lahhh dikira kita yg demo dan nolak ruu tni/polri ni org miskin?,https://pbs.twimg.com/media/Gn694orbkAAKzwC?format=jpg&name=small,https://x.com/PrettyCatyWonu
"M24
Non zionist
Non 02 voters
Menolak ruu tni/polri
Oposisi rezim saat ini
Tidak merokok 
Tidak minum khamr
Tidak pernah velocity
Tidak pernah ai ghilbi",,https://x.com/pacarkimjisoo
"Hampir tiga pekan sejak RUU TNI disahkan, penolakan masih terus disuarakan. Sejumlah warga bahkan menggelar aksi damai dengan mendirikan tenda di depan Gerbang Pancasila, Gedung DPR RI, Jakarta, Senin (7/4/2025). 

“Kita dari kolektif masyarakat sipil biasa aja, enggak terikat",https://pbs.twimg.com/media/Gn_xXUHbYAAm-OU?format=jpg&name=small,https://x.com/kompascom
Publik memang harus kritis soal RUU TNI. Bukan tidak mungkin perluasan jabatan TNI di ranah sipil akan berujung pula pada kebolehan TNI aktif ikut pemilu dan politik praktis tanpa harus mengundurkan diri. Hal itu bahkan sudah pernah muncul dalam naskah RUU Pilkada Tahun 2016.,https://pbs.twimg.com/media/GmTd9T3bYAASo05?format=jpg&name=900x900,https://x.com/titianggraini
"Kalian sadar nggak sih, kenapa RUU TNI disahkan? Berasa aneh banget, ya masa TNI bisa double job?

Tapi ini sebenarnya make sense sih, karena tentara itu, dalam waktu dekat, nggak bakal dibutuhin lagi.

Semua negara bakal pakai drone dan robot yang dilengkapi dengan kecerdasan",https://pbs.twimg.com/media/GngecP4aEAADRNj?format=jpg&name=240x240,https://x.com/TwipsX
"pdhl tinggal bilang, persoalan ketika peringatan darurat (walaupun berbenefit ke pdip) lebih make sense utk turun ke jalan, utk bersuara

drpd

persoalan ruu tni yg faktanya tidak pantas utk di demo kan

*public fig yg bersuara di PD, tp gk di RUU TNI: najwa, mahfud, jefri, etc",https://pbs.twimg.com/media/Gnl7ZD-aMAQqa9-?format=jpg&name=small,https://x.com/AaronDVankov
"Dia kan cuma nolak RUU TNI gak ada bukti dia mencaci profesi TNInya, lagian tugas menafkahi itu kewajiban seorang bapak, anak gak seharusnya minta",,https://x.com/deqirol
"Susah nder mid mau rotasi klo roam gb mm terus dan mid + roam lawan stay di mid terus. Ditinggal rotasi bentar, midnya jebol karena mm roam tim sendiri stay di gold terus. Serba salah jga jdinya wkwk.",,https://x.com/mysticwalpurgis
"sepertinya jika Polri dan TNI ingin membuktikan bahwa kinerjanya patut didukung oleh RUU, kedua instansi itu harus bisa mengatasi atau memberantas kriminal yang ada di sumatera, terutama medan dan palembang, kasus kriminal 2 kota itu parah banget",,https://x.com/Hyuga_2018
"Setelah RUU TNI disahkan kini RUU Polri,lalu nanti menyusul RUU Kejaksaan .

Mungkin pemerintah ini memang seneng kalo di demo,bisa2 demo'98 kembali terjadi .

#TolakRUUKejaksaan 
#TolakRUUPolri",https://pbs.twimg.com/media/GnmCIj_bgAAp70M?format=jpg&name=900x900,https://x.com/BungkusTukang
"Indo cuma maenan RUU TNI n Polri yg ga ngasih nilai tambah ke perekonomian. Malah nambah beban negara dan pembayar pajak... 
Tahun suram..",https://pbs.twimg.com/media/GnklxSMagAAsZyX?format=jpg&name=900x900,https://x.com/bayualf1412
"""Kuliah jurusab apa?""

""Hukum pak""

""Itu yang demo RUU TNI ditunggangin PKI ya!!""

Mau bilang sini anak om saya tunggangi, langsung kepala gue keknya dipajang di alun² kota.",,https://x.com/jimans_
"Setelah RUU TNI disahkan kini RUU Polri,lalu nanti menyusul RUU Kejaksaan .

Mungkin pemerintah ini memang seneng kalo di demo,bisa2 demo'98 kembali terjadi .

#TolakRUUKejaksaan 
#TolakRUUPolri",https://pbs.twimg.com/media/GnmCIj_bgAAp70M?format=jpg&name=900x900,https://x.com/BungkusTukang
"Indo cuma maenan RUU TNI n Polri yg ga ngasih nilai tambah ke perekonomian. Malah nambah beban negara dan pembayar pajak... 
Tahun suram..",https://pbs.twimg.com/media/GnklxSMagAAsZyX?format=jpg&name=900x900,https://x.com/bayualf1412
"""Kuliah jurusab apa?""

""Hukum pak""

""Itu yang demo RUU TNI ditunggangin PKI ya!!""

Mau bilang sini anak om saya tunggangi, langsung kepala gue keknya dipajang di alun² kota.",,https://x.com/jimans_
Berarti secara gak langsung Uni Lubis pengen menunjukkan bahwa orang-orang yang ngegaslighting demonstran dengan ucapan kenapa gak demo RUU perampasan aset salah toh presiden nya aja yang nulis buku itu ketika ngejabat malah prioritasin RUU TNI.,,https://x.com/LuBuIsKing
"Pengesahan UU TNI memicu kritik dan penolakan kalangan masyarakat sipil dan mahasiswa....

Perlawanan dilakukan melalui dua jalan: konstitusi dan demonstrasi....

Denger"" DPR malah mau Mem Bahas RUU Polri dan Kejaksaan 

#BatalkanUUTNI
#TolakRUUPolri
#TolakRUUKejaksaan",https://pbs.twimg.com/media/Gn0w46zbsAAGzbh?format=jpg&name=900x900,https://x.com/LexMarteg
gue nih kalo udah bahas RUU TNI geram abis. soalnya emang urgent. i use my personal acc to talk about this more (lemme know if u wanna be friends there) dan jujur gue khawatir kalo org mulai berhenti bahas atau losing the plot,,https://x.com/nomiakata
"Dewan Perwakilan Rakyat (DPR) RI telah resmi mengesahkan Revisi UU (RUU) Nomor 34 Tahun 2004 tentang TNI menjadi Undang-Undang (UU).

~N #RUUTNI #UU #DPR",,https://x.com/kompascom
"Setelah RUU TNI disahkan kini RUU Polri,lalu nanti menyusul RUU Kejaksaan .

Mungkin pemerintah ini memang seneng kalo di demo,bisa2 demo'98 kembali terjadi .

#TolakRUUKejaksaan 
#TolakRUUPolri",https://pbs.twimg.com/media/GnmCIj_bgAAp70M?format=jpg&name=900x900,https://x.com/BungkusTukang
"Indo cuma maenan RUU TNI n Polri yg ga ngasih nilai tambah ke perekonomian. Malah nambah beban negara dan pembayar pajak... 
Tahun suram..",https://pbs.twimg.com/media/GnklxSMagAAsZyX?format=jpg&name=900x900,https://x.com/bayualf1412
"""Kuliah jurusab apa?""

""Hukum pak""

""Itu yang demo RUU TNI ditunggangin PKI ya!!""

Mau bilang sini anak om saya tunggangi, langsung kepala gue keknya dipajang di alun² kota.",,https://x.com/jimans_
Berarti secara gak langsung Uni Lubis pengen menunjukkan bahwa orang-orang yang ngegaslighting demonstran dengan ucapan kenapa gak demo RUU perampasan aset salah toh presiden nya aja yang nulis buku itu ketika ngejabat malah prioritasin RUU TNI.,,https://x.com/LuBuIsKing
"Pengesahan UU TNI memicu kritik dan penolakan kalangan masyarakat sipil dan mahasiswa....

Perlawanan dilakukan melalui dua jalan: konstitusi dan demonstrasi....

Denger"" DPR malah mau Mem Bahas RUU Polri dan Kejaksaan 

#BatalkanUUTNI
#TolakRUUPolri
#TolakRUUKejaksaan",https://pbs.twimg.com/media/Gn0w46zbsAAGzbh?format=jpg&name=900x900,https://x.com/LexMarteg
gue nih kalo udah bahas RUU TNI geram abis. soalnya emang urgent. i use my personal acc to talk about this more (lemme know if u wanna be friends there) dan jujur gue khawatir kalo org mulai berhenti bahas atau losing the plot,,https://x.com/nomiakata
"Dewan Perwakilan Rakyat (DPR) RI telah resmi mengesahkan Revisi UU (RUU) Nomor 34 Tahun 2004 tentang TNI menjadi Undang-Undang (UU).

~N #RUUTNI #UU #DPR",,https://x.com/kompascom
