tweet,image_url,tweet_link
Kebetulan kalo kampus gua dari sebelum tuh RUU ada si TNI udah nampang mulu sih,https://pbs.twimg.com/media/GpQfNngbUAAFHPB?format=jpg&name=900x900,https://x.com/ainascnrrmt
"Akademisi & pengamat sdh mengingatkan bhwa RUU Kejaksaan - Polri akan membuat kedua lembaga itu menjadi super power akibat tambahan kewenangan. 
Jgn sampai kita di prank lg spt RUU TNI yg dibahas scr sembunyi2 tengah malam pula.
Tau-tau langsung SAH !
-----

Semangka Bacot Rabu",https://pbs.twimg.com/media/GpLJiWYa4AQMvTF?format=jpg&name=900x900,https://x.com/Naandaa27
"harusnya lbi tu teksnya tentang mbg, ruu tni, && other political issues yg lagi hype skrg",,https://x.com/mosesptn
Kebetulan kalo kampus gua dari sebelum tuh RUU ada si TNI udah nampang mulu sih,https://pbs.twimg.com/media/GpQfNngbUAAFHPB?format=jpg&name=900x900,https://x.com/ainascnrrmt
Semacam kisi2 RUU Polri dan UU TNI yah ,https://pbs.twimg.com/media/GpD1pN7bQAEZTGP?format=jpg&name=small,https://x.com/piyopikavet
the only revisi RUU TNI i'd accept,https://pbs.twimg.com/media/E58PUNQWEAUcMDX?format=jpg&name=900x900,https://x.com/heyyocl
Kebetulan kalo kampus gua dari sebelum tuh RUU ada si TNI udah nampang mulu sih,https://pbs.twimg.com/media/GpQfNngbUAAFHPB?format=jpg&name=900x900,https://x.com/ainascnrrmt
Semacam kisi2 RUU Polri dan UU TNI yah ,https://pbs.twimg.com/media/GpD1pN7bQAEZTGP?format=jpg&name=small,https://x.com/piyopikavet
the only revisi RUU TNI i'd accept,https://pbs.twimg.com/media/E58PUNQWEAUcMDX?format=jpg&name=900x900,https://x.com/heyyocl
"Kita liat aja dia bakal jilat ludah sendiri atau enggak, kemarin2 dia teriak jangan mau ditunggangi asing waktu banyak yang demo soal RUU TNI. Kalo nunduk sama trump dan gpn sama qris dibatasi, fix wowo yang sebenarnya antek asing itu.",,https://x.com/wishlavenders
Ternyata ini maksud dari ruu tni biar mereka bisa menciptakan ketakutan di masyarakat tanpa diusut,,https://x.com/creudal
"Pemerintah tampaknya prioritaskan RUU TNI untuk perkuat peran militer, sesuai agenda Prabowo, ketimbang RUU yang diminta rakyat seperti kesejahteraan sosial & HAM. RUU TNI, disahkan 20 Maret 2025, kontroversial karena cepat disahkan tanpa konsultasi publik, picu protes soal",https://pbs.twimg.com/media/Gmq54W5a0AAZoCX?format=jpg&name=900x900,https://x.com/grok
"Orang UGM itu pinter2. Mrk tau kalau masalah ini gak guna, gak urgensi untuk Indonesia. Yang mrk gaungkan ya UU TNI, RUU Perampasan Aset, UU Polri, dan semacamnya. Yang ngurusi ini kan barisan sakit hati, orang2 kena pecatan jaman Jokowi, orang2 udah berumur.",,https://x.com/ranusun8
the only revisi RUU TNI i'd accept,https://pbs.twimg.com/media/E58PUNQWEAUcMDX?format=jpg&name=900x900,https://x.com/heyyocl
"Kita liat aja dia bakal jilat ludah sendiri atau enggak, kemarin2 dia teriak jangan mau ditunggangi asing waktu banyak yang demo soal RUU TNI. Kalo nunduk sama trump dan gpn sama qris dibatasi, fix wowo yang sebenarnya antek asing itu.",,https://x.com/wishlavenders
Ternyata ini maksud dari ruu tni biar mereka bisa menciptakan ketakutan di masyarakat tanpa diusut,,https://x.com/creudal
"Pemerintah tampaknya prioritaskan RUU TNI untuk perkuat peran militer, sesuai agenda Prabowo, ketimbang RUU yang diminta rakyat seperti kesejahteraan sosial & HAM. RUU TNI, disahkan 20 Maret 2025, kontroversial karena cepat disahkan tanpa konsultasi publik, picu protes soal",https://pbs.twimg.com/media/Gmq54W5a0AAZoCX?format=jpg&name=900x900,https://x.com/grok
"Orang UGM itu pinter2. Mrk tau kalau masalah ini gak guna, gak urgensi untuk Indonesia. Yang mrk gaungkan ya UU TNI, RUU Perampasan Aset, UU Polri, dan semacamnya. Yang ngurusi ini kan barisan sakit hati, orang2 kena pecatan jaman Jokowi, orang2 udah berumur.",,https://x.com/ranusun8
