tweet,image_url,tweet_link
"RUU TNI perjelas dan perkuat peran TNI dalam menjaga Indonesia #UUTNI
#DukungUUTNI
#SupremasiSipil",https://pbs.twimg.com/media/Go6MywNbYAAVeQr?format=jpg&name=900x900,https://x.com/definpamungkas1
"Stop alat ketik lu itu ngetik ruu tni sekali lagi gw tabok 
@stresfuel",,https://x.com/ChasingFfire
"Nih dengerin yg pada protes RUU TNI kemarin.

Lo pada, spy paham UU TNI bljar geo- & defense-politics baru bs sedikit paham ttng PERTAHANAN DAN KETAHANAN.

Yg lo harus jeli amati, jagain & PROTES  itu = RUU Polri, Kejaksaan & Kehakiman (RUU KUHP) krn ini ranah KEAMANAN domestik.",,https://x.com/jakardoding
Pelaku ,https://pbs.twimg.com/media/Go1JZ_3bEAAYy6j?format=jpg&name=900x900,https://x.com/renjana0amerta
Itulah hasil drpda RUU TNI yg di kebut secara maraton olh anggota HEWAN yg emang tdk mulia.,,https://x.com/ariyanto50852
haha.. semoga dijauhkan dengan obsesi melankolis seperempat abad yg mendera orang-orang di atas diriku. what a quarter life crisis?,,https://x.com/brotovvali
"Bacot lu anak anjing, president lu nge sah in ruu tni wei anak anjing lu bangsat balik ke pantat anjing sana lu kontol,ngomong 2029 bangsat lu anjing,makanya dr awal jangan pilih 02 KONTOL",,https://x.com/guesswho1333
i want these book.. kepikiran baca ulang fahrenheit 451~,https://pbs.twimg.com/media/Go6B8Q6aYAAZtTI?format=jpg&name=large,https://x.com/brotovvali
oot ni akun pernah gw dm terkait ruu tni tapi gak dibales dan gak pernah dibahas di akunnya. al-fatihah buat korban buat tni semoga lu mampus di penjara,https://pbs.twimg.com/media/Go59Ms9bYAAK40l?format=jpg&name=medium,https://x.com/rionpaths
penting ojok sampe pethuk baceman ,,https://x.com/brotovvali
pipiku mulai tipluk-tipluk,,https://x.com/brotovvali
aku berjanji ya awloh.. mulai besok aku disiplin diet,,https://x.com/brotovvali
"Saat ini, TNI kita harus meningkatkan kemampuan biar rakyat aman di dunia maya. RUU TNI harus segera disahkan!",,https://x.com/gangsa_pras7
"Di zaman serba digital, pertahanan Indonesia wajib siap hadapi ancaman siber agar mampu menghadapi perang teknologi. Biar TNI makin jaya, dukung RUU TNI!",,https://x.com/kiandra_plstri
Betul makanya RUU TNI untuk melindungi Prabowo Subianto dari kudeta terang-terangan Jokowi,,https://x.com/WhyuHey33470
Untuk itulah di sahkan RUU TNI untuk mengimbangi kekuatan Jokowi di kepolisian,,https://x.com/WhyuHey33470
ga jadiiiiiii.. samsung scammmmmm. tak kirane harga yg tertera itu kita bayar di angka segitu. ternyata potongan yg diberikan sejumlah angka itu. saaaaatttttt ,,https://x.com/brotovvali
Kalau Prabowo gak mau berhentikan RUU TNI maka Tragedi 1998 mei bakal terulang lagi,,https://x.com/mfaudziladhim1
RUU TNI disahkan atau tarif US terhadap Indonesia jadi 46%?,,https://x.com/rriaamee
gwhh,,https://x.com/brotovvali
"tapi Na, dia kan kyk kmu ngidol ma trump sama anggota resmi maga, hehe",,https://x.com/brotovvali
"Zaman sekarang, TNI kita harus berbenah agar bisa hadapi dinamika geopolitik internasional. Jangan tunda RUU TNI!",,https://x.com/yandi_kusumo
4.35k cikkkkkk,,https://x.com/brotovvali
"tiap kali jumpa dngn dia selalu kutanyain.. ""kamu kapan mati, lil?"" ",,https://x.com/brotovvali
"Faktanya, TNI kita harus berbenah biar tidak tertinggal dari negara lain. Saya dukung RUU TNI.",,https://x.com/darwis_mnshn9
Dukung RUU TNI #UUTNI #DukungUUTNI #SupremasiSipil,https://pbs.twimg.com/media/Go5zPo2b0AA_RCZ?format=jpg&name=small,https://x.com/albanecress6
mff yh je,https://pbs.twimg.com/media/Go5usQnaEAAtGtL?format=jpg&name=large,https://x.com/leftoverciggs
"Daripada RUU TNI Indo yg disahkan, mending sahkan TNI ini ama aku",,https://x.com/ndoroayu__
"ini mampir bentar doang yeah, mau off sosmed ±1 minggu kedepan",,https://x.com/prclee2
RUU TNI perkuat profesionalisme,https://pbs.twimg.com/media/Go5sy73boAAXTTC?format=jpg&name=900x900,https://x.com/Maulana9009
Dukung RUU TNI,https://pbs.twimg.com/media/Go5sxM7aYAAt-sE?format=jpg&name=small,https://x.com/Maulana9009
"hai hai
lama bngt aku ga buka akun ini hwhw",,https://x.com/prclee2
"Dukung RUU TNI #UUTNI
#DukungUUTNI
#SupremasiSipil",https://pbs.twimg.com/media/Go5rnv5acAAVIIn?format=jpg&name=small,https://x.com/megaboy_00494
ah jangankan temen kantor temen sendiri aja backstabbing banyak banget bray,,https://x.com/leftoverciggs
"Melihat situasi sekarang, militer kita perlu dukungan rakyat biar pertahanan negeri ini kokoh. RUU TNI bikin TNI makin modern.",,https://x.com/ZPatram99138
"komen dan qrtnya mengenaskan. 
trigger warning isi komentar: hard racism, hate, ethnic harassment, history erasure

ini cerita jaman orba anjrit lu pada kaga bisa paham apa gimana bilang ""mana ada pernah kya gitu""
ini udah 2025, gw kira waktu aksi ruu tni rakyat udah lebih mawas.",,https://x.com/ranwaskobochan
"RUU TNI adalah revisi UU No. 34 Tahun 2004 tentang TNI, disahkan 20 Maret 2025. UU ini mengatur peran, tugas, dan struktur TNI. Perubahan utama meliputi: 

1. TNI di bawah Presiden untuk operasi militer, strategi di bawah Kemenhan.
2. Tugas baru: hadapi ancaman siber dan lindungi",,https://x.com/grok
"Abad 21 gini, TNI kita butuh upgrade agar tangguh di perang modern. Makanya RUU TNI harus disahkan.",,https://x.com/prameswari29_
"@grok
 apa itu RUU TNI",,https://x.com/AbroriMochamad
"Realitanya, militer Indonesia wajib adaptasi perkembangan zaman demi keutuhan NKRI. Dukung RUU TNI sekarang!",,https://x.com/deddy_indra75
"Saat ancaman siber merajalela, tentara kita perlu beradaptasi agar Indonesia aman dari serangan siber. Gaspol dukung RUU TNI!",,https://x.com/rahmi_dina848
"Realitanya, TNI kita wajib siap hadapi ancaman siber biar Indonesia ga diremehkan. RUU TNI bikin TNI makin kuat!",,https://x.com/samson_hsbuan
"Saat geopolitik memanas, TNI kita harus meningkatkan kemampuan agar bangsa ini siap hadapi ancaman apapun. RUU TNI bikin TNI makin kuat!",,https://x.com/selma_aurelia9
"Saat geopolitik memanas, TNI wajib siap hadapi ancaman siber demi keselamatan rakyat. RUU TNI = TNI kuat, rakyat aman!",,https://x.com/elma_hartati
"Melihat situasi sekarang, alutsista dan prajurit kita harus beradaptasi biar bisa melawan kejahatan siber. Fix RUU TNI harus didukung!",,https://x.com/amani_kharrisma
"Dunia modern sekarang, kekuatan TNI perlu dibekali teknologi baru agar bangsa ini siap hadapi ancaman apapun. Jangan ragu dukung RUU TNI!",,https://x.com/tania_wlndr
"Abad 21 gini, TNI kita perlu upgrade agar Indonesia aman dari serangan siber. Semoga RUU TNI cepat disahkan!",,https://x.com/susanto_sdrmn
"Di era siber, TNI perlu beradaptasi untuk menjawab tantangan global. Makanya dukung RUU TNI!",,https://x.com/tutirosmala_
"Sekarang ini, angkatan bersenjata kita harus berbenah biar bisa melawan kejahatan siber. Saatnya dukung RUU TNI!",,https://x.com/razen_fauzi90
"Melihat kondisi global, angkatan bersenjata kita harus melakukan modernisasi. RUU TNI bikin TNI makin kuat.",,https://x.com/sukarto_darma
"Melihat kondisi global, angkatan bersenjata kita harus melakukan modernisasi. RUU TNI bikin TNI makin kuat.",,https://x.com/sukarto_darma
"Gibran mmg bermasalah, tapi Prabowo jg sangat bermasalah. Kebijakan2 blunder macam MBG, RUU TNI, food estate, belanja alutsista, mendatangkan pengungsi Palestina dia jalankan tanpa mata dan telinga. Kenekatan yg bakal menghancurkan Republik ini. Klo ganti ya 1 paket",,https://x.com/BuyYou65
"Senang ya pak 
@prabowo
 sudah mengsahkan ruu tni.Lihat nih pak rakyatnya jadi korban kekerasan meskipun dia bukan penjahat.
Oup lupa pak 
@prabowo
 lebih kasihan sama anak koruptor daripada sama rakyatnya",,https://x.com/eratWYH1203
"Tidak bisa dipungkiri, militer Indonesia perlu dukungan rakyat. Jangan ragu dukung RUU TNI.",,https://x.com/arimbi_puspitaa
"disertasi bahlil selesai no joki pun ga dicabut"" tuh undang undang",,https://x.com/blxccat
"Saat ancaman siber merajalela, tentara kita perlu reformasi agar mampu menghadapi perang teknologi. RUU TNI adalah solusi.",,https://x.com/ridho_ilahi90
"Kok bisa sih seharusnya yang kaya gini kita pantau, orang RUU TNI aja kemaren kita kawal terus",,https://x.com/JilianLiliana
orang tuh kalo bilang “mau” mengartikannya apa sih pas gweh balas langsung hilang,,https://x.com/leftoverciggs
"wym u giving me silent treatment everytime this happened, girl im so tired",,https://x.com/blxccat
HUH????? WYM,,https://x.com/zahrapepesikan
makasih kakk :3,,https://x.com/zahrapepesikan
"RUU TNI bukanlah ancaman,namun harapan  akab hadirnya harapan pertahanan negara yang lebih modern,responsif dan profesional",,https://x.com/JayaWaskit80852
me when i told my friends i barely fight in my relationship but didnt tell them its bcuz it'll be so tiring to face an insensitive person,https://pbs.twimg.com/media/Go5Or-3bYAA44DE?format=jpg&name=900x900,https://x.com/blxccat
RUU TNI  bertujuan menyesuaikan tugas TNI dengan kebutuhan strategis pertahanan nasional dan menghadapi dinamika pertahanan modern dan zaman,,https://x.com/OkkSandis29696
GOBLOOOOOOOK,,https://x.com/leftoverciggs
cintaku terhalang syarat 2 tahun,,https://x.com/leftoverciggs
"goblok
dan presidennya masih maksa ruu tni tetep jalan",,https://x.com/PapaBramm
"Pembahasan dan pengesahan RUU TNI dilakukan melalui mekanisme resmi yg sah dan terbuka. Langkah ini bukan soal kekuasaan, tpi bagian dri upaya reformasi sektor pertahanan agar TNI dpt berperan lebih adaptif sesuai kebutuhan zaman, tetap profesional dan tunduk pada supremasi sipil",,https://x.com/KoalisiNetizen
"Kasihan Banser di ganti GRIB benturkan Ormas rezim dengan rakyat. cara Aman bentuk pasukan ke 5 sipil di benturkan sipil di back up aparat. hidup Jokowi, RUU TNI POlri & kejaksaan. OBOR China di legalkan PSN sutradara oligarki .mahasiswa di tangkap aparat tak berdaya di hajar.",https://pbs.twimg.com/media/Go5HfF4WMAAoBxT?format=jpg&name=900x900,https://x.com/alfatih212426
wtb capcut pro #zonauang,,https://x.com/meliuwq
"RUU TNI sedang bekerja dengan baik ya? 
@prabowo
 @Puspen_TNI",,https://x.com/portaltv
part time dimana yhhhhhhhh gabut @ humz,,https://x.com/leftoverciggs
"Ngaduk sampe kerak bang sambil jilatin tuh tai 
Kemarin RUU TNI dia bela sekarang MBG.
Lusa RUU polri ",,https://x.com/putraadamss
sre z kmo,,https://x.com/leftoverciggs
"Ribet amat masih ngurusin ijazah jokowi, ruu tni noh udah di ttd asw",,https://x.com/yonduhehe
ruu tni disahkan. capek kali ini tugasku tar nambah lagi.,,https://x.com/moonaetheral
seru juga ya packing packing trus ke ekspedisi (cari kegiatan),,https://x.com/leftoverciggs
Menggugat Revisi RUU TNI! Apa yang Harus Kita Lawan?,,https://x.com/SsPasadena
"Mantap, makanya butuh RUU TNI biar bisa makin semena2 ",https://pbs.twimg.com/media/Go46oyXbsAAErIe?format=jpg&name=small,https://x.com/i/communities/1902051310276637109
"POV :
DEMO RUU TNI : DEMO GARAI MACET, DEMOMU SUSAHKU, MACET  
KONVOI GAK JELAS GARAI MACET : GAK MBENDINO AE KOK NYACAT ",,https://x.com/Amin_Hammers
"Inilah alasan knpa banyak yg menolak RUU TNI, krn belum disahkan presiden aja, TNI sdh arogan mau mengintervensi kmna2, trmasuk di kampus2. Alasan hadir di UI jg Goblok banget, masa yg ngundang satu orang mahasiswa secara pribadi, ke acara resmi UI ",,https://x.com/bayud3wa
curiga yang kemarin di blok m,,https://x.com/leftoverciggs
gow lah,,https://x.com/leftoverciggs
"lu yang paham atau engga sebenernya, dengan adanya ruu tni di sahkan tni jadi bisa masuk ke ranah sipil nah risk nyaa kalau terjadi bentrok bisa chaos

bentrok bukan hal kecil tapi bisa besar karena mereka di persenjatai, logikaa begini ajaa gak
masuk di pikiran luu",,https://x.com/i/communities/1902051310276637109
"Berarti pemerintah itu emang denger kritik dari rakyat, bahkan dari masalah tugu ini mereka merespon dengan menutupnya. Tapi anehnya dengan kritikan yang lain (mbg, ruu tni, relokasi warga palestine, ihsg, rupiah melemah, dll) kok gaada respon ya?  Aneh",https://pbs.twimg.com/media/Go3dJICaMAAhTMz?format=jpg&name=360x360,https://x.com/tutumenggerutu
"Innalillahi 

RUU TNI yg disahkan tuh isinya buat melegalkan parjo buat kykgini?…. Ini negara apa game GTA ya…",,https://x.com/ghssnhp
tidak mau ke salon klo yg nyalon bukan bencong #sikap,,https://x.com/blxccat
Ini yg di maksut supremasi sipil di RUU TNI??  'bertanya dengan nada dering',,https://x.com/Gethuklindry1
Yang bilang pikiran orang kampungan saat mengkritik kebijakan ruu tni kan anda bang,https://pbs.twimg.com/media/Go2zwQnbcAAx2Or?format=jpg&name=900x900,https://x.com/byrigss
"/j people in my school barely say anything, u will get stares but mostly people just mind their own business so that’s good… if ur dealing with bullying I hope ur bullies slip on a banana in the school hall and everyone watches",,https://x.com/terhinakeren
How to get bullied at school,https://pbs.twimg.com/media/Go4fktdbIAA5OfI?format=jpg&name=900x900,https://x.com/terhinakeren
"udah kelakuan mereka gila kayak gini, eh RUU TNI nya tetap aja disahkan.",,https://x.com/i/communities/1902051310276637109
Yang bilang pikiran orang kampungan saat mengkritik kebijakan ruu tni kan anda bang,https://pbs.twimg.com/media/Go2zwQnbcAAx2Or?format=jpg&name=900x900,https://x.com/byrigss
"/j people in my school barely say anything, u will get stares but mostly people just mind their own business so that’s good… if ur dealing with bullying I hope ur bullies slip on a banana in the school hall and everyone watches",,https://x.com/terhinakeren
How to get bullied at school,https://pbs.twimg.com/media/Go4fktdbIAA5OfI?format=jpg&name=900x900,https://x.com/terhinakeren
"udah kelakuan mereka gila kayak gini, eh RUU TNI nya tetap aja disahkan.",,https://x.com/i/communities/1902051310276637109
