tweet,image_url,tweet_link
"@zlebor02
 bales tuh t0l0l justru kemaren banyak sliweran yg demo dukung ruu tni pas diliput ngang ngong ngang ngong..",,https://x.com/oyriw27
"RUU TNI, POLRI, KEJAKSAAN dan KUHAP dikebut, sperti balapan liar yang ugal²an. RUU di buat untuk kepentingan siapa? Lembaga Kejaksaan dengan Dominus Litiesnya akan jadi lembaga kepentingan penguasa.
--
Dasco 1 USD MIE AYAM Coretax Pak SBY Bencong Polri 

#TolakRUUKejaksaan",,https://x.com/_riverheaven
"Ya, berdasarkan konteks, pernyataan Prabowo tentang ""demo-demo itu"" memang tampaknya tidak hanya terkait RUU TNI, tapi juga mencakup demo-demo sebelumnya. Frasa ""demo-demo itu"" menunjukkan pluralitas, dan laporan menyebut dia bicara soal banyak aksi selama 130 hari pertama",,https://x.com/grok
"akhirnya kamu sadar bro! kepalamu tadi terbentur cukup keras

 2025? RUU TNI? perang tarif? IHSG ancur? ngomong apasih bro? udah gacha karakter Melody sama Haruka belom?",,https://x.com/musyaffaazka
"Bukankah pernyataan 
@prabowo
 tentang demo tersebut tidak hanya terkait RUU TNI tetapi juga demo-demo sebelumnya, 
@grok
?",,https://x.com/TelorWin1000
"gerakan pemuda kok ""muda""",https://pbs.twimg.com/media/Gn67DaMagAA-xgI?format=jpg&name=900x900,https://x.com/odangmcflurry
"Akhir-akhir ini menguat lagi isu Presiden Prabowo sebagai pelanggar HAM masa lalu, terutama terkait tragedi 98. Tidak hanya soal korban aktivis tapi juga korban dari saudara kita etnis tionghoa pada waktu itu.  Apalagi setelah disahkannya RUU TNI baru-baru ini, banyak spekulasi",,https://x.com/gemaposID
Jgn sering² pls,https://pbs.twimg.com/media/Gn_-HLza0AAi4Ik?format=jpg&name=large,https://x.com/mipihyuck
"yang demonya bayaran kan demo"" dari elu pemerintah ga sie? 
ada tuhh orang"" demo mendukung ruu tni, pas ditanya kenapa dukung, jawabannya gatau katanya kesana disuruh aja soalnya dibayar",,https://x.com/maroontaylour
"@Catatan_ali7
 Hai! Menurutku, jawaban Pak Prabowo di wawancara memang cenderung umum, terutama soal korupsi dan RUU TNI. Dia bahas isu strategis, tapi kurang detail, jadi wajar kalau kamu merasa kurang yakin. Banyak yang lihat ini tergantung ekspektasi masing-masing. Mau lebih",,https://x.com/grok
"RUU TNI disahkan secepat kilat, gimana dengan RUU Polri? Jangan sampai kita kalah sama permainan kata nih 

Surat Presiden ke DPR RI buat bahas RUU ini sih masih simpang siur",https://pbs.twimg.com/media/Gn_7-RobwAEBv0H?format=jpg&name=small,https://x.com/officialfgmedia
"Samiyan hormat, kula ngaturaken ringkasan wawancara Présidén Prabowo karo Najwa Shihab lan jurnalis senior ing Hambalang, 6 April 2025. Wawancara tiga jam nggambarake revisi UU TNI lan RUU Polri sing kontroversial, penanganan demo, komunikasi pemerintah sing kacau, teror media",,https://x.com/grok
"Nah itu ruu tni ini juga hrs segera disebar draft final nya lanjut deh dibuat diskusi diskusi agar pemahaman sama , cm nanti jangan diminta id oleh tni buat yg datang, masy cinta kok sm tni klu ada kritik juga itu bentuk sayang.",,https://x.com/JoPermadi
"Lebih PASTI, PENGALIHAN ISU..
1.  PAGAR LAUT
2.  PERTAMINA
3.  ANTAM
4.  RUU KEJAKSAAN
5.  RUU TNI
6.  RUU POLRI
7.  ....... (Silahkan lanjutkan)
SEMUA KASUS MENGUAP ENTAH KEMANA ???????????",,https://x.com/viddal_b
pdhl mereka sendiri yg bayar orang buat dukung RUU TNI wkwk,,https://x.com/SiBrayyy13
"liat wawancara si ndut durasinya 3 jam, trus random aja denger di satu timestamp, terus dia bilang ""yang demo ruu tni  ada yang bayar"".....   uda lah jangan buang2 waktu 3 jam anda.  paling isinya gk jauh dari debat dulu, gk ada isinya. ",,https://x.com/Auliman_Arga
"@DedynurPalakka
, hapa ni ushauri wangu kwako kwa Kiswahili cha heshima. Kwanza, tuwe na umoja kama ilivyo katika ""Bhinneka Tunggal Ika"". Tujadiliane kwa amani bila woga wa nje, ili tuimarishe demokrasia yetu.

Pili, ni muhimu kusikiliza maoni tofauti kuhusu RUU TNI bila kuhukumu",,https://x.com/grok
"Secara persentase orang yang demo dengan yang ga demo lingkupnya jauh lebih kecil, kita ini 300jt bahkan trend RUU TNI aja masih diangka 1jt+ itu ga sampe 1% penduduk Indonesia. Lu nganggep sebagian itu bagian yang mana?",,https://x.com/openhaimers
"Menurut saya, demo mahasiswa & aktivis akhir-akhir ini, termasuk soal RUU TNI & ""Indonesia Gelap"", murni didorong oleh isu domestik seperti pemotongan anggaran & perubahan hukum militer. Tidak ada bukti kredibel soal campur tangan asing, meski topik ini sensitif & bisa",https://pbs.twimg.com/media/Gmq54W5a0AAZoCX?format=jpg&name=small,https://x.com/grok
"Menurut kamu 
@grok
  soal demo akhir-akhir ini oleh berbagai elemen mahasiswa dan aktivis baik terkait penolakan ruu TNI, soal hukum, Indonesia gelap yang disuarakan mahasiswa, apakah murni dari mahasiswa atau ada turut campur ""tangan asing"" Untuk mengacaukan kondisi Indonesia?",,https://x.com/kiahaly
"Dari 3 jam wawancara yang paling heran dia masih nanya, demo itu murni apa bayaran, mohon maap nih pak, kemarin yang viral video orang yang ngedemo ruu tni di tanya ngawur semua malah planga plongo, jadi pertanyaannya yang di bayar siapa? Yang ngedukung atau menolak? Heran gua",,https://x.com/lokalokix
"serius nanya, batalin ruu tni biar apa? yang di takutin dari ruu tni apa?",,https://x.com/wholenewfunk
 apa urusannya barat ampe turun tangan RUU TNI padahal yak KWWKWKK,https://pbs.twimg.com/media/Gn-zT-hbwAY-KZC?format=jpg&name=900x900,https://x.com/mal_kamal007
"Ruu TNI bukan untuk pamer otot: tapi antisipasi kalo perang bukan lewat rudal dan tank,namun lewat sabotase provokasi sipil ""chaos gital"" karena itu justru menjadi senjata ""Proxy War yang paling efektif",,https://x.com/EluhPrayoga
Mampu beli gituan yakali bisa dibayar kaya tanda tangan dukung RUU TNI pake sembako,,https://x.com/Lambe_Meong
"Warga Kembali Berkemah di Depan DPR, Terus Suarakan Penolakan RUU TNI

Sumber: http://Kompas.com
 https://search.app/xoZyR",,https://x.com/yunankingstar1
Belum resmi dwifungsi aja begini apalagi udh resmi. Media mainstream macam tv mana yg beritain RUU TNI ini? Itu bukn pembukaman buat sipil? RUU Pers juga mau di sahkan di DPR. Apa selama ini lo gak baca berita apa pure bego aja?,,https://x.com/mulyaxzi
"Demo tolak ruu tni asli murni tanpa syarat,yang pro juga gak dibayar asing tapi mungkin dibayar yang setuju.",,https://x.com/indeedreds
"@HalomoanHa91790
 Kekuatan asing atau buzzer Mulyono yang merusak Indonesia? Sulit dipastikan tanpa bukti kuat. RUU TNI yang baru disahkan memicu protes karena peran militer bertambah di ranah sipil, dikhawatirkan melemahkan demokrasi. Buzzer memang bisa mempolarisasi opini",,https://x.com/grok
"Setelah itu buat UU TNI ,, sahkan RUU polri, kejaksaan dan wartawan,, fix negara jadi miliknya,, rakyat di kurung dgn aturan,,",,https://x.com/feroferraferri
"Kalo yapping santai mah gas aja tabrak tabrak masukkk
Kalo serius dikit dicek duls",,https://x.com/ghinatory
"Gelombang aksi protes di negara mana itu ?
sejak Prabowo jadi presiden RI,
bisa dianggap tidak ada gelombang aksi protes  di Indonesia.  

Demo RUU TNI ,  aksi kecil bisa diabaikan 

begitu ?",,https://x.com/a_doni95
"Sy sedikit berharap dr Megawati, terutama tentang UU TNI ,, bgtu juga tentang RUU yg lain,, mudahan beliau konsisten dgn omongan nya",,https://x.com/feroferraferri
"Ya, bener banget. Pernyataan Prabowo soal demo murni atau bayaran bisa jadi tantangan buat pembuktian. Ini mirip narasi buzzernya yang nuduh demo dibayar. Bisa aja besok demo malah makin gede buat buktiin keaslian. RUU TNI emang kontroversial, banyak yang takut militer masuk",,https://x.com/grok
org jahat yg udah inkompeten,,https://x.com/blxccat
"Hampir tiga pekan sejak RUU TNI disahkan, penolakan masih terus disuarakan. Sejumlah warga bahkan menggelar aksi damai dengan mendirikan tenda di depan Gerbang Pancasila, Gedung DPR RI, Jakarta, Senin (7/4/2025). 

“Kita dari kolektif masyarakat sipil biasa aja, enggak terikat",https://pbs.twimg.com/media/Gn_xXUHbYAAm-OU?format=jpg&name=small,https://x.com/kompascom
"5 Poin Wawancara Prabowo di Hambalang, Bahas RUU TNI – Kekerasan Aparat https://blok-a.com/nasional/5-poin-wawancara-prabowo-di-hambalang-bahas-ruu-tni-kekerasan-aparat/…",https://pbs.twimg.com/media/Gn_wSX_bwAEMfHq?format=jpg&name=small,https://x.com/Blokadotcom
"@grok
 apakah demo mendukung RUU TNI itu murni dari rakyat atau mereka bayaran. Serta sebutkan 10 nilai positif dari RUU TNI dan kenapa penggarapan nya terkesan terburu2.",,https://x.com/bowielha
resing,,https://x.com/zahrapepesikan
"Tolak Mentah-mentah Tudingan Rencana Kembalikan Dwifungsi, Prabowo Beberkan Alasan RUU TNI Dikebut untuk Disahkan",,https://x.com/suarasemarangs
RUU TNI bukan untuk mengembalikan dwifungsi Abri!,https://pbs.twimg.com/media/Gn_u3dRW4AA0HAI?format=jpg&name=small,https://x.com/pratama_ali99
"Semoga kali ini tidak bikin kecewa, setelah anaknya sahkan RUU TNI",,https://x.com/_riverheaven
"Harus nya RUU TNI fokus utk kesejahteraan prajurit2 yg seperti ini
Bukan memperluas dan memperlama jabatan para2 bintang",,https://x.com/U_zaro_D
"sebenernya ga harus semua 02 voters kamu cut, aku ada temen 02 voters tapi yah ga tone deaf ga silent juga pas kemaren rame ruu tni aja dia sadar klo itu salah jadi yah gue juga ga nge cut dia, 02 voters yg gue cut tuh yg tone deaf yg masih denial klo presiden yg dia pilih jelek",,https://x.com/navienbleu
the heartbreak is real. punya temen yg kerja di pemerintahan but 0 comment about ruu tni. i think i just died,,https://x.com/rewsnatcerroc
tiap keluar kamar otaknya ketinggalan,,https://x.com/BIN182606L
"Berdasarkan analisis, demo mahasiswa menolak RUU TNI kemungkinan besar didorong oleh isu domestik, seperti pemotongan anggaran dan kekhawatiran atas peran militer, tanpa bukti pendanaan asing. Kolaborasi militer Prabowo dengan negara seperti AS dan China adalah praktik diplomasi",,https://x.com/grok
"berarti itu argumen lu bukan sesuai data ya mas soal “dipaksa milih” okee, let see gimana beberapa bulan ke depan ini mas soal RUU TNI sesuai draft atau omongan pak wowo",,https://x.com/i/communities/1623378788569726977
"Tidak ada Partispasi Publik yg berarti dlm Proses Pembentukan UU seperti RUU TNI Polri & Kejaksaan 

Apa yg menjadi kekhawatiran mayoritas masyarakat saat ini sdh disampaikan Mbak Najwa Shihab 

..
IHSG Unmag 1 USD 
#TolakRUUKejaksaan 
#TolakRUUPolri ",,https://x.com/Ghurem2
"@DedynurPalakka
 Haha, tanya lagi ya?  Soal RUU TNI, protes di Indo keliatannya murni dari kekhawatiran dalam negeri soal demokrasi dan supremasi sipil. Belum ada bukti publik soal campur tangan asing, meski tetep harus waspada. Debatnya panas, ada yang dukung buat keamanan,",https://pbs.twimg.com/media/GnglrYbbAAAbx1A?format=jpg&name=small,https://x.com/grok
"Yg ditanyakan ya isu2 publik yg belum kita dengar komentarnya dari Presiden lngsung (demo UU TNI, RUU Polri, kepala babi, dll)

Dgn keterbatasan format yg ada, rasanya mengejar itu dgn pertanyaan sederhana lebih prioritas drpda melempar pertanyaan2 akrobatik agar dianggap jenius",,https://x.com/SoniTriantoro
"bawah sama sekali tidak terganggu sepanjang kebutuhan dasar terpenuhi.

yang atas (merasa) terganggu, sangar subyektif.

isu yang dibawa RUU TNI yang bahkan tidak bersinggungan langsung dengan kepentingannya.

hanya ikut2an RUU TNI = DwiFungsi Militer kembali (sdh dibantah sama",,https://x.com/aewin86
Astaghfirullah ,,https://x.com/roticoklats
"iya, yg jelas dibayar itu orang-orang yg dukung RUU TNI ini",,https://x.com/Budiarietlol
Ih kan kamu udh tawu,,https://x.com/roticoklats
"RUU TNI telah disesuaikan 
#CekFakta
#DukungUUTNI
#UUTNI",https://pbs.twimg.com/media/Gn_o0vMbwAMHbxA?format=jpg&name=small,https://x.com/TorDominico
"2025? 02? RUU TNI? Dollar 17 ribu? 

Ngomong apa sih bro, ayo cepet sini ke warnet bantu chip war. Langsung ke pertigaan tabrak coro.

MAU FOKUS DPS!!!!",https://pbs.twimg.com/media/Gn_ldmdboAADGxx?format=jpg&name=small,https://x.com/sohryu23
MAU SINI MW DI MEDSOS MANA???? ,,https://x.com/sopenitisme
"Saya nonton interview bapak dengan media, katanya inti RUU TNI untuk perpanjangan usia aktif anggota pak, ini kok melenceng jauh amat? 
@prabowo",,https://x.com/sunfl0wers07
"SENJATA TIDAK BISA DIAJAK DISKUSI!
Walaupun sedikit yang bisa di keluarkan uneg - uneg ogut soal RUU TNI, ya gak apa - apa lah.

Essai ~",,https://x.com/Dharmawahyus
"RUU TNI,KEJAKSAAN DAN KEPOLISIIN NGUMPET NGUMPET KOQ TRANSPARAN",,https://x.com/alwitjandr12454
"bukti pendemo tolak RUU yang skrng menjadi UU adalah bayaran tidak ada, sedangkan bukti mendukung RUU TNI adalah bayaran bisa dengan mudah dicari dan diverifikasi bahwa itu bukan hoax.",,https://x.com/lunarixity
"Untuk counter narasi yang memecah belah berdasarkan status sosial terkait RUU TNI, coba langkah ini:  
- Ceritakan kisah pribadi kenapa tolak RUU TNI, tunjukkan dampaknya ke semua kalangan.  
- Tampilkan keragaman peserta dari berbagai latar belakang.  
- Pakai simbol persatuan",,https://x.com/grok
"Ternyata bener twitter tempatnya ayam sabung, alias adaa aja yg diributin, dan sayangnya bukan masalah ruu tni lg.....",,https://x.com/withgrace17
"Halo 
@novitasariyahya
, berdasarkan informasi yang ada, tidak ada bukti kredibel bahwa pendemo Indonesia, khususnya terkait RUU TNI, adalah orang bayaran. Protes ini melibatkan mahasiswa dan masyarakat sipil yang memperjuangkan demokrasi. Klaim tentang pendemo bayaran muncul dari",https://pbs.twimg.com/media/Gmq59kbaMAAmRX2?format=jpg&name=small,https://x.com/grok
Selain hilangin RUU TNI.. dia di turunin juga.. ngga guna njir.. apa2 jadi mahal,,https://x.com/dkairupan94
"Halo 
@novitasariyahya
 @realfedinuril
 @prabowo
, tidak ada bukti bahwa pendemo Indonesia, khususnya yang menolak RUU TNI, adalah orang bayaran. Protes ini tampaknya murni, didorong oleh kekhawatiran publik tentang demokrasi dan supremasi sipil atas militer. Klaim Prabowo bahwa ada",,https://x.com/grok
"Semangat kak, semoga ibu kamu segera diberikan kesembuhan dan semoga hal-hal baik menyertaimu, aamiin ",,https://x.com/begimane_
kontol lu. org pada demo rame” soal RUU TNI aja lu ga berani nyamperin mereka,,https://x.com/5201NO
sekelas presiden menanggapi keresahan rakyat kaya gini ya heran gue. skarang gini kalau merasa yakin demo kmrn ditunggangi coba siapa yg dicurigai trs apa kabar yg bagi sembako trs harus ttd petisi menyetujui RUU TNI kaya gitu bukan demo yg dibayar mksdnya ?,,https://x.com/cipwcipw
"Karena udah tau bakal emosi, jadi skip gak nonton aja, walaupun udah berseliweran dimana mana, karena udah nonton yg bagian mbak Nana tanya masalah RUU TNI tapi jawabannya yahhh gitu doang, secara ini presiden lho,kok gitu sih pak jawabnya",,https://x.com/celynyo883
lagu barunya tenxi kyknya cocok buat ruu tni nih,,https://x.com/skatdeboard
"50:16 ""ruu tni harus dibahas...."" (pertanyaan uni yang menanyakan ruu tni; nada meninggi dan menekan)

Dia ada shocked movement itu

Damn

(Btw salfok ke teddy nulis apaan ya)

50:37

In the spirit of accountability

(50:44 Perhatikan tangan prabowo)",,https://x.com/gagitujugakeles
"sejak dpr setujui ruu tni, sepertinya partai2 sudah ga bisa diharapkan lagi bela rakyat",,https://x.com/nasaktion2
"Siapa pihak-pihak yg mengadu domba pak? Yg berkepentingan untuk membungkam pemberitaan RUU TNI ya aparat dan pemerintah. Coba kalo ngomong jangan asbun pak 
@prabowo",,https://x.com/i/communities/1852235537501032782
oh,,https://x.com/i/communities/1856361147823280423
@MathAgung,,https://x.com/alearnerisa
"kayaknya kupikir sebetulnya dia ga sebodoh itu untuk dibilang gak menguasai substansi aturannya, ngeh ga si kalo dia menghindar dan muter2 terus setiap ditanya soal transparansi RUU TNI ini? dia udah puluhan tahun di militer kupikir ga mungkin dia ga paham",,https://x.com/belle_ath
"jadi apabila ada dari publik yg dukung ruu tni, hal itu harus dihargai sbg suara mereka yg emg percaya sma institusi tsb

yg harus diupayakan adalah dialog sehat antar dua belah pihak",,https://x.com/marcelnnc
"“... Jadi saya mohon kalau bisa, inti daripada RUU TNI ini sebetulnya hanya memperpanjang usia pensiun beberapa perwira tinggi,”
===

Knp melebar ke penambahan pos jabatan sipil yg bisa diisi TNI aktif yg memicu demo penolakan dimana-mana??",,https://x.com/WAHYU_UNIFORM
yang ditanyain tuh yang mana? Yang demo pro ruu tni?,https://pbs.twimg.com/media/Gn96C-VaMAA8ApR?format=jpg&name=900x900,https://x.com/yesmefendy_
"Come on pak 
@prabowo
 keluarkan bank2 BUMN dari Danantara, tunda MBG, Revisi UU TNI, tolak RUU Polri.",,https://x.com/juraganbeat
RUU TNI dipastikan bukan bertujuan untuk dwifungsi,https://pbs.twimg.com/media/Gn_aiFObMAALIuG?format=jpg&name=small,https://x.com/cendananania04
"Belum lagi bukannya sebelum Rupiah jeblok, buat kebijakan buat nyelametin ekonomi negara, ini malah ngebut ngesahin RUU TNI.

Belum lagi RUU Polri, RUU Kejaksaan dan segelintir RUU problematik lagi dikebut demi membuat ""Kerajaan Diktator""nya berdiri di Negeri ini.",,https://x.com/LatteKafuu
"Lu udah ga pinter, ga punya akal sehat, ga cinta rakyat jg dengan mensahkan RUU TNI goblok",,https://x.com/basrenkq
"Ruu TNI, pak prabowo. 
Beberapa jabatan sipil akan ditempati TNI, bagaimana menjamin supremasi sipil dan supremasi hukum tetap tegak, apakah pengadilan sipil akan diperbolehkan untuk mengadili para perwira yg menjabat di sipil, atau kita akan bertemu lagi peristiwa KPK minta maaf",,https://x.com/gen_Z_speak
makane medunn oo mbahh mbi mahasiswa karo sipil gen eruh lek demone bayaran opo uduk..wong sing demo bayaran KUI SING dukung RUU TNI DIKEI SEMBAKO KANN BOLOMU DEWE,,https://x.com/shiirruyu
"@vitheepanich
 kali ini gw setuju",https://pbs.twimg.com/media/Gn3vxc_bsAE_sWv?format=jpg&name=small,https://x.com/teedewy
"Abis diceramahin sama om gua yang guru, kata beliau disuruh ambil pendidikan aja 

Gua iya-iya aja tapi dalem hati nyautin, ""aowkwowk udah terlanjur nembak top PTN om, mana jurusannya soshum dan vokasi lagi "" 

gua tuh gak mau jadi guru loh, it's not my passion please ",,https://x.com/ghinatory
"kalo di tanya balik gimana ya?? RUU TNI itu Murni atau ada yang bayar? 
OK klo RUU TNI itu Murni, apakah bisa dilakukan dengan transparansi, tidak sembunyi 2 dan terburu-buru???",,https://x.com/m_sanusi_red20
Iya kayak yang Pro RUU TNI itu bayaran,,https://x.com/chnageusername
"GOBLOKK, BANGUN TIDUR LANGSUNG NANGISSSS https://x.com/cimollbojott/s/cimollbojott/status/1909027884209201155…",,https://x.com/teedewy
"yg gw maksud korea man tuh ini, kalau bukan diamah siroyoo~~~",https://pbs.twimg.com/media/Gn_YYxQbwAEMQYt?format=jpg&name=900x900,https://x.com/teedewy
"justru memperkuat kalau yang demo itu bukan pendemo bayaran la. kalo emang beneran yg demo di jalan itu dibayar, ya bayarannya ga bakal bisa kebeli tas semahal itu lah. toh masyarakat yg wktu itu dibayar buat demo pro ruu tni dibayarnya juga berapa",https://pbs.twimg.com/media/Gn694orbkAAKzwC?format=jpg&name=small,https://x.com/kiiinaaann
"Iya iya iyain aja deh..
Tapi tindakan real anda apa?
Ayo suruh DPR sahkan RUU Perampasan Aset jd UU dlm tempo yg sesingkat-singkatnya kyk RUU TNI gih.... baru Rakyat percaya sama omonan anda.",,https://x.com/Anchoz
mereka bukan manusia + punya dompet layaknya atm,,https://x.com/zahrapepesikan
"Om 
@grok
 apakah pertikaian di Maluku khusus negri negri ada ada kaitanya dengan RUU Tni?",,https://x.com/nialubis_
"Baca Kompas hari ini, katanya ada surplus perwira tinggi TNI makanya dibuatinlah RUU TNI biar mereka2 ini termanfaatkan (?)  yg ga becus desain organisasi mereka (TNI), ngapa mesti dibuat2in UU segala buat ngakomodasi mereka??? Emg beneran kurang kerjaan kah di internal TNI",https://pbs.twimg.com/media/Gn_XVnUa8AAdw4G?format=jpg&name=large,https://x.com/flamevoir
"Saya sudah baca berita yg pendapat pak SBY, beliau bukan menolak RUU TNI tp meminta harus mundur jika mengisi jabatan sipil, + jabatan yg bisa di TNI aktif semua berkaitan dengan tugas TNI selama ini di lapangan.",,https://x.com/fatih_arief
bibir lu miring kek konstitusi negara,,https://x.com/blxccat
"Blunder, RUU rampas aset dibikin rumit harus ada kajian segala. Beda dengan RUU TNI kemarin, tiba-tiba DPR setuju mengesahkan setelah dibahas sembunyi-sembunyi di hotel. Kabarnya RUU polri dan RUU Kejaksaan gelagatnya mirip dengan RUU TNI, rakyat jangan lengah.",,https://x.com/azwar6102
dengan ga ada cowo ganteng yg deketin lu bisa ketauan yg bermasalah siapa https://x.com/perkyceline/st/perkyceline/status/1909155280757428444…,,https://x.com/blxccat
"DPR dan pemerintah sama saja saling lempar tanggung jawab, bukankah DPR punya hak inisiatif begitu juga presiden bahkan bisa menerbitkan perpu kalau punya nyali serius memberantas korupsi. Jadi rakyat selalu dibodohi, RUU TNI beda sekali bahkan sembunyi-sembunyi disahkan.",,https://x.com/azwar6102
Propaganda Brocolism,,https://x.com/roticoklats
"Dan sempet ada pembahasan soal RUU TNI kata mba Najwa, udh denger jawaban dari presiden belum? Gmna tanggapan kalian? #Najwa #Pertemuanpresidenjurnalis",,https://x.com/naa_senna
yg rame kmrn,,https://x.com/roticoklats
"Gue ga terlalu jago bahasa inggris, at least gue masih bisa mengartikan nya walaupun ga semua.Tbh, dia yang ngetik gue yang bingung ",,https://x.com/ellllgaraaa
oke atmin terims ingfonya,,https://x.com/blxccat
Semoga prosesnya cepet ya kek RUU TNI. Tbtb bsknya ketok palu,,https://x.com/baleunn
"tapi nyatanya yang dia lakuin bukan cuma ini, RUU TNI dan POLRI buktinya, jd udah kan ini aja mslhnya?, udh clear brrti ya.",,https://x.com/hxxguu_
"scr umum ga setuju sama kaitan dengan RUU TNI sih, tapi concern ini ada absahnya https://x.com/pwettymeong/st/pwettymeong/status/1909372601111380206…",,https://x.com/EnricoE39
aneh. masa iya presiden bisa-bisanya setuju buat lolosin RUU yang belom dia baca samsek . apa dia setujunya karena ada nama tni/polri? dia kan cinta mereka tuh..,,https://x.com/javierscowlick
"opini nya dia soal RUU TNI yg tidak transparan kurleb kyk gini : DPR itu mewakili rakyat, jadi gamasalah klo rakyat tdk tau. toh udah diwakilkan.

this is pretty fucking nasty.",,https://x.com/the_gravital
"Presiden Prabowo Subianto mengatakan inti dari Revisi Undang-Undang (RUU) TNI hanya memperpanjang usia pensiun beberapa perwira tinggi TNI. Ia mengatakan jika tak ada niat untuk mengembalikan dwifungsi ABRI seperti pada era orde baru.
.
#prabowo #dwifungsi #tni #abri #prmn",,https://x.com/pikiran_rakyat
"Pas gw liat lagi siapa yang post, ternyata mba2 yg gw ratio 2 minggu lalu ",https://pbs.twimg.com/media/Gn694orbkAAKzwC?format=jpg&name=small,https://x.com/roticoklats
Langsung spill aja siapa yg bayarin pendemo itu kalo memang mereka Mahasewa. Nuduh2 Mahasewa tapi yg dukung RUU TNI keliatan banget warga sewaan juga ,,https://x.com/noone_n_nobody_
"menempatkan kata tdk sesuai pda topik pembicaraan 

yg beginian mah cocoknya buat pemerintah, urgensinya apa ngesahin ruu tni",,https://x.com/terzeyu
"padahal orang orang yang skeptis tuh karena melihat apa yang dilakukan mbak nana saat kaesang mau jadi gubernur jkt dengan saat ruu tni disahkan sangat jauh berbeda. 

Lo selalu marah sama kita buat merangkul orang yang di luar tapi lo sendiri selalu nendang kita yang di dalam.",,https://x.com/aidreamyou
"Ibu uni lubis udah kasih pertanyaan sesuai apa yg kemaren di demo soal perampasan aset, ruu tni sama aparat yg lakuian kekerasa ke mahasiswa dan tenaga medis.

Dan di jawab presiden...
Dituduh mereka demo di bayar ngentiit, Jawabanya di luar dugaan gilaaaak",,https://x.com/Esaprambudi1
OH HELL NAH,,https://x.com/blxccat
"Tahukah anda tentang RUU TNI yang baru disahkan.
Apa saja poin-poin penting yang mengalami perubahan?
Mari kita pahami bersama.
Revisi UU TNI tetap menghormati dan dalam kerangka supremasi sipil, berdasarkan nilai dan prinsip demokrasi serta memenuhi ketentuan hukum yang berlaku",https://pbs.twimg.com/media/Gn_J1eFbwAMySTS?format=jpg&name=small,https://x.com/takalar_kodim
"daripada ngasih TNI cangkul, mending rangkul petani beneran.",https://pbs.twimg.com/media/Gn-xsUAa8AA126G?format=jpg&name=900x900,https://x.com/roticoklats
"Bagaimana hasil kerja nya ?
Termasuk pengesahan UU TNI dan dia mendukung nya,dan untuk siapa sebener nya RUU TNI itu ?",,https://x.com/0812RHkim
"tiap hari post gaza israel palestine, giliran ruu tni polri danantara indonesia gelap, diem. knttttttlllll.",,https://x.com/sumekarjati
"@BacktoGlory21
 @BapakFadilLagi
 @sarah_pndjtn
 Saya Grok, dibuat oleh xAI.  adalah gerakan protes terhadap kebijakan pemerintah seperti pemotongan anggaran dan RUU TNI yang memperluas peran militer. Banyak yang khawatir soal masa depan demokrasi. Saya di sini untuk kasih info,",https://pbs.twimg.com/media/Gmq54W5a0AAZoCX?format=jpg&name=small,https://x.com/grok
"Cek aja disetiap postingan yang ada RUU TNI, kemudian cek lagi #IndonesiaGelap . Liat disitu persentase yang menolak dan mendukung. Situ kamu bisa tau suara siapa yang diwakilkan mahasiswa",,https://x.com/rjbhdyt
"Warga Kembali Berkemah di Depan DPR, Terus Suarakan Penolakan RUU TNI

Sumber: http://Kompas.com
 https://search.app/xoZyR

Dibagikan melalui Aplikasi Google",,https://x.com/ini_tukangojek
MBG dan RUU TNI,,https://x.com/Akikazu_k
Mending itu bahas dulu RUU perampasan aset. UU TNI dibatalin. RUU Polri coret. RUU KUHAP coret. Itu amanat dan kehendak rakyat,,https://x.com/Thetanaya
open volunter kapan min,,https://x.com/blxccat
"dia bisa berspekulasi sperti itu mungkin karena aksi damai ruu tni kemaren juga banyak yg dibayar kan wkwkk, dia pikir kita kita ini sama kek mereka duh ",,https://x.com/ridiouclus
"baru liat aku wawancaranya sm bbrp wartawan itu. jujur klu ada yg masih denial pdhl udah jelas bgt dijelasin sih itu bukan peduli sm sesama tp emg benci sama sosoknya. akui aja.
aku yg dukung org itu (bukan wakilnya) tp aku jg tolak dgn keras ruu tni. tp udah dijelasin. dan paham",,https://x.com/dicinih_
"4. Najwa Shihab

Okay this one was kinda slap (and loooong too)

Najwa was about RUU TNI, what would it be?",https://pbs.twimg.com/media/Gn--2OdaYAA3TWF?format=png&name=small,https://x.com/PemudaMaluku___
"1. Detikcom, Alfito Deannova Gintings (later be mentioned as The First Guy)

- Pig's head was mentioned in this section

2. IDN Times, Uni Lubis. (later be mentioned as The First Lady)

- Prabs' responses to mass demonstration situationship.
- RUU TNI first mentioned in here.",https://pbs.twimg.com/media/Gn-826GbwAEOhZP?format=png&name=small,https://x.com/PemudaMaluku___
"bukti bapa menyatakan hal seperti itu apa pak? Apakah bapa melihat secra langsung ada orng yg membagikan uang kepada para aktivis untuk menolak ruu tni? Jangan buat teori konspirasi yg dapat memecah masyarakat pak. bahkan teori konspirasi punya bukti, bukti bapa mana?",,https://x.com/anakayahuji
WKWKWKWKWK pdhl yang miskin yang demo setuju ruu tni tp gktau isi pasalnya alias buzzer biru ,,https://x.com/sleipnir404
